college_no,college,major,enrollment,min,max,year,level,face_pro,student_type
6107,西安科技大学,测绘类,3,557,560,2019,本科一批,重庆,理科
6107,西安科技大学,材料类,4,554,556,2019,本科一批,重庆,理科
6107,西安科技大学,应用化学,2,556,559,2019,本科一批,重庆,理科
6107,西安科技大学,化学工程与工艺,3,554,556,2019,本科一批,重庆,理科
6107,西安科技大学,矿物加工工程,2,554,554,2019,本科一批,重庆,理科
6107,西安科技大学,工程管理,2,554,556,2019,本科一批,重庆,理科
6107,西安科技大学,会计学,2,555,557,2019,本科一批,重庆,理科
6172,西安科技大学,电气类（中外合作办学）,2,539,542,2019,本科一批,重庆,理科
6172,西安科技大学,土木类（中外合作办学）,2,536,536,2019,本科一批,重庆,理科
6108,西安石油大学,石油工程,2,560,576,2019,本科一批,重庆,理科
6108,西安石油大学,油气储运工程,3,541,553,2019,本科一批,重庆,理科
6108,西安石油大学,测控技术与仪器,4,535,564,2019,本科一批,重庆,理科
6108,西安石油大学,机械设计制造及其自动化,2,546,551,2019,本科一批,重庆,理科
6108,西安石油大学,化学工程与工艺,3,547,551,2019,本科一批,重庆,理科
6108,西安石油大学,资源勘查工程,3,534,544,2019,本科一批,重庆,理科
6109,陕西科技大学,数学类,4,541,551,2019,本科一批,重庆,理科
6109,陕西科技大学,应用物理学,3,541,551,2019,本科一批,重庆,理科
6109,陕西科技大学,机械类,4,547,552,2019,本科一批,重庆,理科
6109,陕西科技大学,材料类,6,540,565,2019,本科一批,重庆,理科
6109,陕西科技大学,能源动力类,4,539,544,2019,本科一批,重庆,理科
6109,陕西科技大学,电气类,4,544,548,2019,本科一批,重庆,理科
6109,陕西科技大学,计算机类,4,545,552,2019,本科一批,重庆,理科
6109,陕西科技大学,化工与制药类,5,538,553,2019,本科一批,重庆,理科
6109,陕西科技大学,制药工程,4,539,544,2019,本科一批,重庆,理科
6109,陕西科技大学,服装设计与工程,5,540,571,2019,本科一批,重庆,理科
6109,陕西科技大学,轻工类,3,538,538,2019,本科一批,重庆,理科
6109,陕西科技大学,轻化工程,5,538,544,2019,本科一批,重庆,理科
6109,陕西科技大学,环境科学与工程类,3,539,544,2019,本科一批,重庆,理科
6109,陕西科技大学,食品科学与工程类,4,540,544,2019,本科一批,重庆,理科
6109,陕西科技大学,工商管理,3,540,549,2019,本科一批,重庆,理科
6109,陕西科技大学,物流管理与工程类,3,538,543,2019,本科一批,重庆,理科
6115,西北政法大学,金融工程,2,572,572,2019,本科一批,重庆,理科
6115,西北政法大学,法学（刑事法）,2,575,575,2019,本科一批,重庆,理科
6123,西北农林科技大学,环境科学与工程类,3,603,613,2019,本科一批,重庆,理科
6123,西北农林科技大学,风景园林,2,607,615,2019,本科一批,重庆,理科
6123,西北农林科技大学,农学,2,605,608,2019,本科一批,重庆,理科
6123,西北农林科技大学,动物医学,2,600,607,2019,本科一批,重庆,理科
6123,西北农林科技大学,草业科学,2,596,599,2019,本科一批,重庆,理科
6123,西北农林科技大学,林业工程类,4,594,596,2019,本科一批,重庆,理科
6123,西北农林科技大学,生物科学类,5,600,603,2019,本科一批,重庆,理科
6123,西北农林科技大学,食品科学与工程,3,595,609,2019,本科一批,重庆,理科
6123,西北农林科技大学,葡萄与葡萄酒工程,3,598,607,2019,本科一批,重庆,理科
6123,西北农林科技大学,应用化学,2,599,599,2019,本科一批,重庆,理科
6123,西北农林科技大学,土木工程,4,598,605,2019,本科一批,重庆,理科
6123,西北农林科技大学,动物科学,3,596,598,2019,本科一批,重庆,理科
6123,西北农林科技大学,资源环境科学,2,596,605,2019,本科一批,重庆,理科
6123,西北农林科技大学,工商管理类,4,597,607,2019,本科一批,重庆,理科
6123,西北农林科技大学,设施农业科学与工程,2,595,595,2019,本科一批,重庆,理科
6123,西北农林科技大学,化学生物学,2,594,595,2019,本科一批,重庆,理科
6123,西北农林科技大学,电子信息工程,2,608,609,2019,本科一批,重庆,理科
6123,西北农林科技大学,园林,4,597,606,2019,本科一批,重庆,理科
6123,西北农林科技大学,食品质量与安全,2,596,596,2019,本科一批,重庆,理科
6123,西北农林科技大学,水产养殖学,2,594,595,2019,本科一批,重庆,理科
6123,西北农林科技大学,电气工程及其自动化,2,607,617,2019,本科一批,重庆,理科
6123,西北农林科技大学,水土保持与荒漠化防治,2,594,595,2019,本科一批,重庆,理科
6123,西北农林科技大学,计算机科学与技术,2,605,606,2019,本科一批,重庆,理科
6123,西北农林科技大学,能源与动力工程,3,600,604,2019,本科一批,重庆,理科
6123,西北农林科技大学,经济学类,5,597,607,2019,本科一批,重庆,理科
6123,西北农林科技大学,园艺,2,594,594,2019,本科一批,重庆,理科
6123,西北农林科技大学,机械类,9,597,605,2019,本科一批,重庆,理科
6123,西北农林科技大学,水利类,6,600,610,2019,本科一批,重庆,理科
6124,长安大学,地质工程,2,601,602,2019,本科一批,重庆,理科
6124,长安大学,材料类,4,600,605,2019,本科一批,重庆,理科
6124,长安大学,工商管理类,6,600,605,2019,本科一批,重庆,理科
6124,长安大学,能源与动力工程,2,608,609,2019,本科一批,重庆,理科
6124,长安大学,道路桥梁与渡河工程,2,612,615,2019,本科一批,重庆,理科
6124,长安大学,道路桥梁与渡河工程（国际工程班）,4,608,610,2019,本科一批,重庆,理科
6124,长安大学,交通工程,3,608,612,2019,本科一批,重庆,理科
6124,长安大学,交通工程（国际工程班）,2,602,606,2019,本科一批,重庆,理科
6124,长安大学,车辆工程,5,609,612,2019,本科一批,重庆,理科
6124,长安大学,电子信息类,5,606,617,2019,本科一批,重庆,理科
6124,长安大学,水利类,2,601,602,2019,本科一批,重庆,理科
6124,长安大学,管理科学与工程类,3,600,602,2019,本科一批,重庆,理科
6124,长安大学,机械类,13,601,609,2019,本科一批,重庆,理科
6124,长安大学,测绘类,3,599,606,2019,本科一批,重庆,理科
6124,长安大学,自动化,6,601,606,2019,本科一批,重庆,理科
6124,长安大学,电气工程及其自动化,2,608,611,2019,本科一批,重庆,理科
6124,长安大学,地球物理学类,3,599,599,2019,本科一批,重庆,理科
6124,长安大学,计算机类,2,606,609,2019,本科一批,重庆,理科
6124,长安大学,数学类,2,601,603,2019,本科一批,重庆,理科
6124,长安大学,建筑类,2,599,599,2019,本科一批,重庆,理科
6124,长安大学,土木类,10,601,607,2019,本科一批,重庆,理科
6124,长安大学,交通运输类,10,602,612,2019,本科一批,重庆,理科
6164,西北大学,金融工程,2,602,606,2019,本科一批,重庆,理科
6164,西北大学,金融数学,2,602,604,2019,本科一批,重庆,理科
6164,西北大学,文物保护技术,2,597,599,2019,本科一批,重庆,理科
6164,西北大学,物理学类,4,598,600,2019,本科一批,重庆,理科
6164,西北大学,物理学,2,605,609,2019,本科一批,重庆,理科
6164,西北大学,化学类,3,600,604,2019,本科一批,重庆,理科
6164,西北大学,地理信息科学,2,595,596,2019,本科一批,重庆,理科
6164,西北大学,生物技术,2,596,604,2019,本科一批,重庆,理科
6164,西北大学,光电信息科学与工程,2,599,602,2019,本科一批,重庆,理科
6164,西北大学,计算机科学与技术,2,600,602,2019,本科一批,重庆,理科
6164,西北大学,软件工程,2,602,606,2019,本科一批,重庆,理科
6164,西北大学,能源化学工程,2,596,599,2019,本科一批,重庆,理科
6164,西北大学,环境科学与工程类,2,596,597,2019,本科一批,重庆,理科
6164,西北大学,食品科学与工程,2,595,598,2019,本科一批,重庆,理科
6164,西北大学,生物工程,2,595,597,2019,本科一批,重庆,理科
6171,长安大学,土木类（中外合作办学）,5,566,585,2019,本科一批,重庆,理科
